Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Fernando Cruz","CIN",0,0,0,2,2,3.1,8.100003089905965,0,0,0,1,0.14285714,0,94.1075439453125,0,,2.212430658340323,3.9888746207499004,0.13678519427776337,"Fernando Cruz",7048,518585
"Jhonathan Diaz","LAA",1,1,0,3,3,11.1,7.147059625407906,7.94117736156434,0,0.2903225806451613,0.84210526,0.5483871,0,91.3635451858108,2.382353208469302,,4.171254649871787,4.954979716369541,0.13542011380195618,"Jhonathan Diaz",20298,646242
"Scott Alexander","SFG",0,0,0,4,4,4.1,4.153846458570514,0,0,0.2,1,0.71428571,0,,0,,2.189354010869761,2.530977744536895,0.13357317447662354,"Scott Alexander",10591,518397
"Tyler Glasnow","TBR",0,0,0,2,2,6.2,13.50000128746045,2.70000025749209,1.350000128746045,0.23076923076923078,1,0.35714286,0.14285714,97.60316342213115,1.350000128746045,5.75,2.9624309873580925,2.5668188237858134,0.13181541860103607,"Tyler Glasnow",14374,607192
"Cooper Criswell","TBR",0,0,0,1,1,3.1,10.80000102996836,2.70000025749209,0,0.25,0.66666667,0.625,0,,2.70000025749209,1.14,1.6124308586120475,2.9447634492356736,0.13111427426338196,"Cooper Criswell",24975,681867
"Reynaldo López","CHW",0,0,0,1,1,2,13.5,0,0,0.25,1,0.25,0,97.39369710286458,0,,0.11243100166320819,0.8526157036423685,0.11564812809228897,"Reynaldo Lopez",16400,625643
"Humberto Castellanos","ARI",3,2,0,9,9,41.1,6.532258265472482,2.3951613640065768,1.5241935952769123,0.29457364341085274,0.67073171,0.32592593,0.12962963,89.38533761160714,5.661290496742818,,4.878560088253916,4.610978172290238,0.11250366270542145,"Humberto Castellanos",21183,528748
"Keegan Akin","BAL",0,1,0,1,1,2.1,15.428573530547759,3.8571433826369397,0,0.4,0.33333333,0.2,0,94.22815472146739,7.714286765273879,,0.9695735668649084,2.8729059169769173,0.11150120198726654,"Keegan Akin",19362,669211
"DL Hall","BAL",0,1,0,1,1,3.2,14.727275280913489,7.363637640456744,0,0.5,0.375,0.4,0,95.71690784801136,12.272729400761241,,2.294249041612459,3.5054605821422373,0.11063537001609802,"DL Hall",22207,669084
"Glenn Otto","TEX",7,10,0,27,27,135.2,7.098280630521704,4.113022421423791,1.3931204975790261,0.2552083333333333,0.7290401,0.43107769,0.1409396,92.45316938920455,4.643734991930087,5.01,5.205797251993596,4.819372465203967,0.10855905711650848,"Glenn Otto",21366,657248
"Denyi Reyes","BAL",0,0,0,1,1,3.2,2.454545880152248,2.454545880152248,0,0.2857142857142857,0.8,0.35714286,0,92.53772911658653,2.454545880152248,,3.385158321680125,5.807581402739681,0.10725657641887665,"Denyi Reyes",20526,660593
"Matt Wisler","TBR",0,0,0,5,5,7.2,7.043478844972598,2.3478262816575324,1.1739131408287662,0.15789473684210525,0.86956522,0.35,0.11111111,90.44136555989583,2.3478262816575324,,4.0254745556411375,4.067647337698218,0.10643938928842545,"Matt Wisler",12804,605538
"Rony García","DET",3,3,0,8,8,37,7.54054054054054,2.4324324324324325,1.7027027027027026,0.2524271844660194,0.64516129,0.3,0.1372549,92.63547521357914,5.108108108108108,,5.031349920582127,4.612399639551704,0.10571349412202835,"Rony Garcia",20430,665621
"Drew Hutchison","DET",3,6,0,18,18,89.2,5.31970275310822,3.0111525017593697,1.4052045008210392,0.3003412969283277,0.74300699,0.40789474,0.125,92.53744919815466,4.516728752639055,,5.030646669450658,4.849992834326928,0.10415861010551453,"Drew Hutchison",10732,571800
"Joan Adon","WSN",1,12,0,14,14,64.2,7.654639476290024,5.427835265005653,1.1134021056421852,0.33663366336633666,0.61930783,0.47826087,0.11764706,95.03566287878787,7.097938423468931,6.01,5.10727644093879,5.055706121423569,0.10209259390830994,"Joan Adon",22925,672851
"Shane Baz","TBR",1,2,0,6,6,27,10.00000070642547,3.0000002119276408,1.6666667844042449,0.3055555555555556,0.73333333,0.42857143,0.19230769,96.04466950491573,5.000000353212735,4.23,4.408727389533176,3.4268608202796385,0.10098195821046829,"Shane Baz",22264,669358
"Casey Mize","DET",0,1,0,2,2,10,3.6,1.8,0.9,0.3157894736842105,0.66176471,0.36842105,0.05555556,94.01763695406626,5.4,5.97,4.212431001663209,5.577095928788186,0.09880182892084122,"Casey Mize",20492,663554
"Caleb Ferguson","LAD",0,0,0,1,1,1,27,0,0,0,1,0,0,95.70486450195312,0,,-2.887568998336792,-2.887568998336792,0.09457316249608994,"Caleb Ferguson",19349,657571
"Shawn Armstrong","TBR",0,1,0,3,3,7.2,7.043478844972598,1.1739131408287662,1.1739131408287662,0.21052631578947367,1,0.75,0.25,95.03730010986328,1.1739131408287662,,3.634170175364882,2.7108845704288957,0.09262745082378387,"Shawn Armstrong",12857,542888
"Keegan Thompson","CHC",6,5,0,17,17,78.1,7.5829792157748095,3.331915109961659,1.608510742740111,0.30434782608695654,0.71428571,0.35390947,0.13592233,93.57337281050955,4.825532228220333,,5.09115453439906,4.714278534707356,0.09046506881713867,"Keegan Thompson",19795,624522
"Yonny Chirinos","TBR",0,0,0,1,1,4,4.5,0,0,0.23076923076923078,1,0.84615385,0,91.19879913330078,0,,2.862431001663208,3.6026157036423685,0.08947966992855072,"Yonny Chirinos",16401,630023
"Vince Velasquez","CHW",2,3,0,9,9,39.1,8.008474835168704,3.432203500786587,1.8305085337528466,0.2807017543859649,0.71428571,0.34710744,0.14285714,93.63146772540983,5.262712034539434,,5.197176831770617,4.660753592946088,0.08906155824661255,"Vince Velasquez",11189,592826
"Hyun Jin Ryu","TOR",2,0,0,6,6,27,5.333333333333333,1.3333333333333333,1.6666666666666667,0.3068181818181818,0.65517241,0.45652174,0.14705882,89.41326583059211,5.666666666666667,5.21,4.779097668329875,4.235859139981093,0.08433587104082108,"Hyun Jin Ryu",14444,547943
"Jeff Hoffman","CIN",0,0,0,1,1,1.2,16.20000617981193,0,0,0.3333333333333333,1,0.33333333,0,92.71871744791666,0,,1.3124303150174383,2.200652296222227,0.07379605621099472,"Jeff Hoffman",17432,656546
"Steven Wilson","SDP",0,0,0,1,1,1,18,0,0,0,1,1,0,94.43282318115234,0,,-0.8875689983367918,-0.8875689983367918,0.07063128799200058,"Steven Wilson",20353,621051
"Gabe Speier","KCR",0,0,0,1,1,2,4.5,0,0,0,1,0.4,0,93.30453055245536,0,,2.112431001663208,4.332985107600689,0.06964250653982162,"Gabe Speier",17170,642100
"Julian Merryweather","TOR",0,1,0,1,1,1,9,0,0,0.5,0.5,0.75,0,97.30762396918402,9,,1.1124310016632082,2.592800405621529,0.06919126957654953,"Julian Merryweather",16703,657240
"Erik Swanson","SEA",0,0,0,1,1,2,4.5,0,0,0,1,0.6,0,93.41109619140624,0,,2.112431001663208,3.592800405621529,0.06233961507678032,"Erik Swanson",16587,657024
"Ty Blach","COL",0,0,0,1,1,3,0,3,0,0.42857142857142855,0.71428571,0.35714286,0,90.154658203125,6,,4.112431001663209,6.579713341593743,0.062244147062301636,"Ty Blach",14361,621389
"Cade Cavalli","WSN",0,1,0,1,1,4.1,12.461539375711542,4.153846458570514,0,0.5,0.36363636,0.5,0,95.46150716145833,14.538462604996798,3.86,3.8047387447582937,5.512857413093965,0.06066726893186569,"Cade Cavalli",27473,676917
"Jimmy Lambert","CHW",0,2,0,2,2,6.2,8.10000077247627,4.050000386238135,1.350000128746045,0.2857142857142857,0.69767442,0.45454545,0.125,93.462890625,5.40000051498418,,4.612431144714369,4.4388744129126945,0.0519876554608345,"Jimmy Lambert",19541,669424
"Nabil Crismatt","SDP",0,0,0,1,1,3,12,9,0,0.2,1,0.8,0,89.92578125,0,,3.445764334996542,3.939220802982649,0.051767218858003616,"Nabil Crismatt",17732,622503
"Penn Murfee","SEA",0,0,0,1,1,2,9,4.5,0,0.2,1,0.4,0,88.6881103515625,0,,2.612431001663208,4.832985107600689,0.04988241568207741,"Penn Murfee",25174,682171
"Chris Stratton","PIT",0,0,0,1,1,2.1,0,0,0,0.2222222222222222,0.5,0.11111111,0,93.57237141927084,3.8571433826369397,,3.112431001663208,6.919095701887226,0.049034975469112396,"Chris Stratton",13761,608717
"Brusdar Graterol","LAD",0,0,0,1,1,1,9,0,0,0.6,0.33333333,0.6,0,99.11090087890625,18,,1.1124310016632082,2.592800405621529,0.044966939836740494,"Brusdar Graterol",20367,660813
"Mauricio Llovera","SFG",0,0,0,1,1,1,9,0,0,0,1,0,0,,0,,1.1124310016632082,4.073169809579849,0.044460367411375046,"Mauricio Llovera",20080,661440
"Duane Underwood Jr.","PIT",0,1,0,1,1,1,9,0,0,0.5,0.5,0.75,0,95.25052642822266,9,,1.1124310016632082,2.592800405621529,0.04424377158284187,"Duane Underwood Jr.",14677,621249
"Dennis Santana","TEX",0,1,0,1,1,2,13.5,9,0,0.25,0.66666667,0.5,0,98.00634765625,4.5,,3.112431001663208,3.8526157036423685,0.0411234088242054,"Dennis Santana",17878,642701
"Marco Gonzales","SEA",10,15,0,32,32,183,5.065573770491803,2.459016393442623,1.4754098360655739,0.2765598650927487,0.73684211,0.42003231,0.12295082,88.7399959276406,4.131147540983607,4.59,5.052321712045722,4.895000043006543,0.03606331720948219,"Marco Gonzales",15467,594835
"Matthew Liberatore","STL",2,2,0,7,7,29.2,7.584270313071803,5.4606746254116985,1.2134832500914885,0.34065934065934067,0.74380165,0.37634409,0.11111111,93.61569148936171,5.4606746254116985,,5.101195217090925,5.144789553721229,0.03414050489664078,"Matthew Liberatore",22294,669461
"Andrew Bellatti","PHI",0,0,0,1,1,1,18,9,0,1,0.33333333,0,0,95.6690673828125,18,,2.112431001663208,3.592800405621529,0.03382787108421326,"Andrew Bellatti",10657,571479
"Andrew Wantz","LAA",0,0,0,1,1,1,18,0,0,0,1,0,0,93.05711146763393,0,,2.112431001663208,2.112431001663208,0.03339068219065666,"Andrew Wantz",24933,681806
"Ryan Weathers","SDP",0,0,0,1,1,3.2,7.363637640456744,9.818183520608992,0,0.42857142857142855,0.6,0.5,0,93.86733940972222,9.818183520608992,3.8,4.748794921764707,6.3637436424710785,0.031929824501276016,"Ryan Weathers",23796,677960
"Matt Bush","- - -",0,0,0,6,6,5.1,10.125000660074917,3.3750002200249725,1.6875001100124862,0.25,0.65217391,0.53846154,0.2,97.15270298549108,5.062500330037459,,4.424931087228475,3.375277335009764,0.031394219025969505,"Matt Bush",1246,456713
"Cody Morris","CLE",1,2,0,5,5,20.2,8.709677687296642,4.7903227280131535,1.3064516530944963,0.2909090909090909,0.89147287,0.36206897,0.13636364,94.70326360887097,2.1774194218241605,,4.660818146071501,4.3495984697431895,0.028720779344439507,"Cody Morris",25388,663752
"Scott Effross","CHC",0,1,0,1,1,1.1,0,0,0,0.2857142857142857,0,0.42857143,0,88.96260070800781,0,,3.112431001663208,6.443262954701651,0.027926014736294746,"Scott Effross",18384,664123
"Luke Weaver","ARI",0,1,0,1,1,3.2,12.272729400761241,2.454545880152248,2.454545880152248,0.6,0.20833333,0.375,0.25,92.96156976161859,22.090912921370233,,4.748794921764707,2.8182884822511642,0.024323852732777596,"Luke Weaver",16918,596133
"Kenny Rosenberg","LAA",0,0,0,1,1,4.2,1.9285716913184698,5.7857150739554095,0,0.13333333333333333,1,0.33333333,0,90.519189453125,0,,4.612431206022018,7.150207672838031,0.020941846072673798,"Kenny Rosenberg",20009,670046
"Josh Sborz","TEX",0,0,0,1,1,1,0,0,0,0.25,1,0.25,0,96.13248697916667,0,,3.112431001663208,6.073169809579849,0.020701991394162178,"Josh Sborz",18323,622250
"Jesse Chavez","ATL",0,0,0,1,1,1,0,0,0,0.5,0.33333333,0.16666667,0,,18,,3.112431001663208,9.03390861749649,0.01987207494676113,"Jesse Chavez",5448,445926
"Mike Mayers","LAA",0,1,0,3,3,14.2,7.363636682841418,3.681818341420709,1.8409091707103544,0.2619047619047619,0.69620253,0.48888889,0.1875,94.01689091435185,4.295454731657493,,5.362431099198085,4.318288585526622,0.019846400246024132,"Mike Mayers",15451,594577
"Mychal Givens","NYM",0,0,0,1,1,1,0,0,0,0.25,1,0.5,0,92.48136080228366,0,,3.112431001663208,4.592800405621529,0.019719334319233894,"Mychal Givens",10430,571710
"Nick Neidert","MIA",0,1,0,1,1,5,5.4,0,1.8,0.25,0.83333333,0.41176471,0.16666667,91.99946899414063,3.6,4.28,4.512431001663208,3.688874286413193,0.01825624145567417,"Nick Neidert",18699,663734
"Evan Lee","WSN",0,1,0,1,1,3.2,4.909091760304496,7.363637640456744,0,0.3076923076923077,0.75,0.46153846,0,91.79346923828125,4.909091760304496,,5.29424956179854,7.312935462681503,0.017227979376912117,"Evan Lee",24988,681885
"Tommy Nance","MIA",0,1,0,2,2,5,12.6,5.4,1.8,0.2727272727272727,1,0.25,0.14285714,93.25681785300925,1.8,,4.712431001663209,4.1849481672048565,0.009332050569355488,"Tommy Nance",19178,667297
"Richard Bleier","MIA",0,1,0,1,1,1,9,9,0,0.3333333333333333,0.5,0.33333333,0,90.22709655761719,9,,4.112431001663208,5.592800405621529,0.008576793596148491,"Richard Bleier",7803,542947
"Wily Peralta","DET",0,0,0,1,1,2,13.5,13.5,0,0.3333333333333333,1,0.33333333,0,96.2164306640625,0,,4.612431001663208,5.3526157036423685,0.0060156406834721565,"Wily Peralta",7738,503449
"Anthony DeSclafani","SFG",0,2,0,5,5,19,8.052632387325126,1.894737032311794,1.894737032311794,0.4411764705882353,0.53892216,0.43661972,0.15384615,92.97347445101352,6.631579613091279,5.49,4.849273281282352,4.1381997626850495,0.005290445871651173,"Anthony DeSclafani",13050,543101
"Stephen Strasburg","WSN",0,1,0,1,1,4.2,9.64285845659235,3.8571433826369397,1.9285716913184698,0.5,0.41666667,0.38461538,0.2,90.2350543478261,13.50000183922929,4.78,5.683859923421168,4.484255549943386,0.004674570169299841,"Stephen Strasburg",10131,544931
"Miguel Yajure","PIT",0,0,0,1,1,4,0,6.75,0,0.26666666666666666,1,0.46666667,0,92.57670665922619,0,,5.362431001663208,6.842800405621529,0.004156223963946104,"Miguel Yajure",21111,664337
"Packy Naughton","STL",0,2,0,3,3,7,7.714286765273879,0,2.57142892175796,0.4,0.43478261,0.48148148,0.2,92.30737915039063,10.28571568703184,,5.112431274141622,3.5129587761712453,0.002706515835598111,"Packy Naughton",23292,676050
"Max Castillo","- - -",0,2,0,6,6,26,7.269231035864575,3.1153847296562462,1.73076929425347,0.31645569620253167,0.55882353,0.41975309,0.16129032,92.70380108173077,6.92307717701388,,5.266277234511971,4.531333035350838,0.0019127428531646729,"Max Castillo",21956,666721
"Caleb Kilian","CHC",0,2,0,3,3,11.1,7.147059023999018,9.52941203199869,0,0.3235294117647059,0.375,0.5,0,94.76951210171569,10.323529701331916,4.37,4.965372230107398,6.794063898055214,0.0012609694385901093,"Caleb Kilian",26213,668873
"Trevor Williams","NYM",2,4,0,9,9,38.2,6.750000443951866,1.8620690879867217,1.8620690879867217,0.2743362831858407,0.81521739,0.375,0.14814815,90.75162862460814,4.189655447970124,,5.000362160316412,4.378119390436346,0.0008734603761695325,"Trevor Williams",16977,592866
"Joe Kelly","CHW",0,0,0,1,1,1,18,18,0,0.6666666666666666,0.5,0.66666667,0,,18,,5.112431001663208,6.592800405621529,-0.0017181747825816274,"Joe Kelly",9761,523260
"Cristopher Sánchez","PHI",2,1,0,3,3,13.1,7.425000177025799,2.025000048279763,2.025000048279763,0.2,0.91836735,0.44736842,0.23076923,,3.3750000804662723,,5.287431053519251,3.8057911870535657,-0.0023557273671031,"Cristopher Sanchez",20778,650911
"Daniel Castano","MIA",1,2,0,7,7,31.2,5.115789884530309,2.5578949422651545,1.4210527457028637,0.3047619047619048,0.70731707,0.4537037,0.15625,91.52404391381049,4.547368786249164,,5.070325895742709,4.513646511878205,-0.007165175396949053,"Daniel Castano",19805,641447
"Luke Farrell","CHC",0,0,0,2,2,6.1,7.1052635145319645,0,2.8421054058127857,0.3,0.96153846,0.18181818,0.2,90.56447795286017,4.263158108719178,,5.638746917941241,3.870909045983769,-0.007610832806676626,"Luke Farrell",15101,608652
"Jackson Stephens","ATL",0,0,0,1,1,3,0,6,0,0.38461538461538464,0.57142857,0.23076923,0,94.2698974609375,9,,5.112431001663209,6.59280040562153,-0.008542496711015701,"Jackson Stephens",14420,623451
"JT Chargois","TBR",0,0,0,3,3,4,6.75,0,2.25,0.3076923076923077,0.55555556,0.35714286,0.125,95.34002685546875,6.75,,4.862431001663208,4.573169809579849,-0.009273523464798927,"JT Chargois",13767,608638
"Daniel Norris","- - -",0,1,0,3,3,11,4.909091334697666,5.727273223813944,0,0.24242424242424243,0.78947368,0.53125,0,90.59172547538326,3.2727275564651106,,5.021522076267856,5.963575415006067,-0.013089675456285477,"Daniel Norris",13475,596057
"Cody Poteet","MIA",0,1,0,2,2,7.2,5.869565704143831,4.695652563315065,1.1739131408287662,0.19047619047619047,0.52631579,0.59090909,0.16666667,94.78175706129808,5.869565704143831,,5.068952903044485,4.531850652905725,-0.013553676195442677,"Cody Poteet",18769,547001
"David Phelps","TOR",0,0,0,1,1,1,0,0,0,0.3333333333333333,1,0.66666667,0,,0,,6.112431001663208,6.112431001663208,-0.013751345686614513,"David Phelps",6316,475479
"Reiss Knehr","SDP",0,0,0,1,1,3.2,2.454545880152248,4.909091760304496,0,0.2857142857142857,0.75,0.21428571,0,92.81178588867188,4.909091760304496,,5.839704201832372,8.665864463068523,-0.013949557207524776,"Reiss Knehr",21541,663753
"Kyle Nelson","ARI",0,0,0,1,1,1,0,9,0,0,1,0.5,0,91.62636108398438,0,,6.112431001663208,7.592800405621529,-0.015604901127517223,"Kyle Nelson",20515,669459
"Michael Grove","LAD",1,0,0,6,6,28.1,7.623529753899507,2.8588236577123154,1.9058824384748767,0.26436781609195403,0.67567568,0.39784946,0.13636364,94.14617733351528,3.8117648769497534,,5.124195797831134,4.670181204779017,-0.015643682330846786,"Michael Grove",23221,675627
"Kyle Muller","ATL",1,1,0,3,3,12.1,8.756757659577824,5.837838439718549,1.4594596099296373,0.2972972972972973,0.54945055,0.39473684,0.18181818,94.28202049885321,8.027027854613006,5.49,5.2205393271171285,4.432760606184352,-0.01678285002708435,"Kyle Muller",20167,666205
"Jimmy Yacabonis","TBR",0,0,0,1,1,1,0,9,0,0.25,0.5,0,0,,0,,6.112431001663208,10.55353921353817,-0.01764659769833088,"Jimmy Yacabonis",15157,642231
"Bryan Shaw","CLE",0,0,0,2,2,4.1,6.230769687855771,8.307692917141027,0,0.3333333333333333,0.6,0.26666667,0,94.43071025126689,8.307692917141027,,5.1893542309484655,6.897472899284136,-0.021664416417479515,"Bryan Shaw",8110,543766
"Anthony Banda","TOR",0,1,0,1,1,0.1,0,27.000028163224034,0,0.6666666666666666,0.33333333,0.33333333,0,,54.00005632644807,,12.112440389404554,12.112440389404554,-0.026867220178246498,"Anthony Banda",14706,607455
"Simeon Woods Richardson","MIN",0,1,0,1,1,5,5.4,3.6,1.8,0.14285714285714285,0.55555556,0.2,0.16666667,91.1130859375,3.6,8.43,5.712431001663209,4.888874286413193,-0.02767721563577652,"Simeon Woods Richardson",24494,680573
"Jack Flaherty","STL",2,1,0,8,8,35,8.228571428571428,5.6571428571428575,1.0285714285714285,0.3069306930693069,0.78014184,0.41584158,0.11764706,93.35466565583882,4.371428571428571,,5.08385957309178,5.036218422651292,-0.028535082936286926,"Jack Flaherty",17479,656427
"Nick Martinez","SDP",2,3,0,10,10,52.1,8.082802744162073,4.643312214731404,1.5477707382438013,0.3082191780821918,0.82132565,0.45806452,0.17647059,92.98187975285171,4.299363161788337,,5.15701703860255,4.36400121554846,-0.03284987807273865,"Nick Martinez",12730,607259
"Sean Newcomb","CHC",0,0,0,1,1,3,3,0,3,0.36363636363636365,0.83333333,0.33333333,0.2,93.812255859375,6,,6.779097668329875,4.9130466749270765,-0.03699703887104988,"Sean Newcomb",16943,656794
"Josh Winckowski","BOS",5,7,0,14,14,67.1,5.480198433768277,3.475247787267688,1.336633764333726,0.3108108108108108,0.67741935,0.51304348,0.14492754,93.70990668402777,5.747525186635022,,5.072827189352673,4.659146299783876,-0.03758656606078148,"Josh Winckowski",22387,670174
"Jesus Tinoco","TEX",0,0,0,2,2,3,12,6,3,0.2857142857142857,1,0.14285714,0.2,96.29741821289062,3,,6.779097668329875,4.9130466749270765,-0.03869277611374855,"Jesus Tinoco",16300,622786
"Eli Morgan","CLE",0,1,0,1,1,3,15,6,3,0,0.625,0.2,0.25,91.05467224121094,6,,6.112431001663209,3.7529235402743026,-0.04368005320429802,"Eli Morgan",20203,669212
"Brett Martin","TEX",0,0,0,1,1,1,0,18,0,0.3333333333333333,1,1,0,,0,,9.112431001663207,9.112431001663207,-0.045122180134058,"Brett Martin",17369,656685
"Zach Thompson","PIT",2,10,0,22,22,102.1,6.684039420163999,3.6058633714042623,1.6710098550409997,0.29874213836477986,0.71319018,0.45074627,0.16964286,92.43341315282534,5.188925339337841,,5.301356191892354,4.5078842297509025,-0.05407290160655975,"Zach Thompson",16094,605507
"Alex Young","SFG",0,1,0,1,1,0.2,0,27.000028163224034,0,0.25,0,0.25,0,,13.500014081612017,,12.112440389404554,16.5535532337212,-0.05671890079975128,"Alex Young",18333,622065
"Max Meyer","MIA",0,1,0,2,2,6,9.000001430511702,3.000000476837234,3.000000476837234,0.3125,0.64516129,0.44444444,0.25,94.86490652901786,7.500001192093085,5.42,6.44576486481569,4.086257028393114,-0.05785994231700897,"Max Meyer",27474,676974
"Jason Alexander","MIL",2,3,0,11,11,56,5.464286086510664,3.535714526565724,1.285714373296627,0.3333333333333333,0.7398568,0.50802139,0.16666667,93.20215454101563,4.821428899862351,,5.148145426049534,4.559890589370699,-0.06203772500157356,"Jason Alexander",19666,669920
"Josh Rogers","WSN",1,2,0,3,3,14,4.500000306538194,3.214285933241567,1.9285715599449402,0.24444444444444444,0.74324324,0.39583333,0.13636364,90.54187677556818,5.142857493186508,,5.96957405343349,5.510154514072521,-0.06519223004579544,"Josh Rogers",18510,642028
"Bryan Garcia","DET",2,0,0,4,4,20.1,7.524590634492382,4.426229784995519,1.3278689354986557,0.21568627450980393,0.83333333,0.40740741,0.13636364,93.08489833733974,3.540983827996415,5.31,5.276365563216573,4.960043914930964,-0.06575525552034378,"Bryan Garcia",19457,650530
"José Butto","NYM",0,0,0,1,1,4,11.25,4.5,4.5,0.5,0.48780488,0.1875,0.25,94.73853515625,15.75,6.33,8.612431001663207,5.073169809579849,-0.06732732057571411,"Jose Butto",23313,676130
"Wil Crowe","PIT",0,0,0,1,1,2,13.5,4.5,4.5,0,1,0.5,0.5,94.69041224888393,4.5,,8.112431001663207,3.092800405621529,-0.06800249218940735,"Wil Crowe",19800,640444
"Daniel Mengden","KCR",0,1,0,1,1,2.2,6.750001609325793,3.3750008046628963,3.3750008046628963,0.4,0.65217391,0.27272727,0.33333333,92.43133185891544,10.125002413988689,,7.61243207454707,4.402846888775441,-0.07640465348958969,"Daniel Mengden",16980,596043
"Garrett Richards","TEX",0,1,0,2,2,3,9,6,3,0.375,0.86956522,0.55555556,0.5,94.2775390625,6,,7.445764334996541,4.099343937635423,-0.08078651130199432,"Garrett Richards",9784,572070
"Chi Chi González","- - -",0,1,0,5,5,19.2,5.49152560125854,2.74576280062927,1.8305085337528466,0.3225806451612903,0.69672131,0.45454545,0.17391304,92.21991521661931,5.949152734696751,,5.451414128125179,4.538625774432273,-0.08118455111980438,"Chi Chi Gonzalez",14663,592346
"Chris Ellis","BAL",0,0,0,2,2,4.1,4.153846458570514,12.461539375711542,0,0.3125,0.58333333,0.5,0,92.99849660773026,10.384616146426286,6.66,7.03550821253536,8.74362688087103,-0.092506043612957,"Chris Ellis",16125,595939
"Garrett Hill","DET",3,3,0,8,8,42.2,4.429687764029966,3.796875226311399,1.265625075437133,0.23357664233576642,0.7312253,0.38028169,0.09375,91.5467867564006,4.21875025145711,,5.4327436399646185,5.825172769292699,-0.09274771809577942,"Garrett Hill",25097,682051
"Jaime Barria","LAA",0,1,0,1,1,4.2,5.7857150739554095,7.714286765273879,1.9285716913184698,0.15384615384615385,0.89285714,0.30769231,0.14285714,92.09850056966145,3.8571433826369397,,7.183860127779978,6.618699871006198,-0.09534173458814621,"Jaime Barria",18356,642545
"Josh Fleming","TBR",0,3,0,3,3,11.2,8.485715441801268,3.085714706109552,2.314286029582164,0.425,0.45454545,0.6744186,0.3,92.5948486328125,9.257144118328656,,5.598145626029236,3.524176261151894,-0.0979558452963829,"Josh Fleming",20418,676596
"Dauri Moreta","CIN",0,1,0,1,1,0.1,27.000028163224034,0,27.000028163224034,1,0,0.5,1,95.47135416666667,54.00005632644807,,36.11246542338147,1.553537587485627,-0.1037840023636818,"Dauri Moreta",21101,664294
"Xzavion Curry","CLE",0,1,0,2,2,9.1,2.892857241387273,5.785714482774546,0.9642857471290911,0.3333333333333333,0.69892473,0.2972973,0.07142857,92.24806701030928,5.785714482774546,6.66,6.112431103842603,6.940128095114132,-0.10478483140468597,"Xzavion Curry",25595,675540
"Ethan Small","MIL",0,0,0,2,2,6.1,9.947370418221407,11.36842333511018,1.4210529168887724,0.4117647058823529,0.75342466,0.33333333,0.16666667,91.06082589285714,7.105264584443862,8.43,6.744010678156737,6.093834193473754,-0.10518985986709595,"Ethan Small",26364,663629
"Craig Stammen","SDP",0,1,0,1,1,3,9,9,3,0.45454545454545453,0.52631579,0.33333333,0.25,,15,,8.445764334996541,6.086256873607637,-0.1063062846660614,"Craig Stammen",7274,489334
"Angel Zerpa","KCR",1,1,0,2,2,9,3,3,2,0.20689655172413793,0.97560976,0.5,0.2,94.1517562866211,2,,6.3346532238854305,5.090619228283565,-0.10649308562278748,"Angel Zerpa",22717,672582
"Ryan Pepiot","LAD",2,0,0,7,7,31.1,10.340425951548879,6.319149192613204,1.7234043252581464,0.22857142857142856,0.85492228,0.21333333,0.12765957,94.05687408892128,4.0212767589356755,,5.697537489550427,5.428729882451529,-0.11279243230819702,"Ryan Pepiot",26221,686752
"Justus Sheffield","SEA",1,0,0,1,1,5,7.2,7.2,1.8,0.3333333333333333,0.66037736,0.52631579,0.2,91.74008324032738,9,,7.112431001663208,5.992800405621528,-0.11396368592977524,"Justus Sheffield",17285,656954
"Jackson Tetreault","WSN",2,2,0,4,4,21,3.857142857142857,4.285714285714286,1.7142857142857142,0.2602739726027397,0.65693431,0.4025974,0.13333333,94.4809223193128,5.142857142857143,7.41,6.160050049282256,5.7986730073179515,-0.1290808916091919,"Jackson Tetreault",20565,676194
"Bryse Wilson","PIT",3,8,0,20,20,93.1,6.075000331061245,2.6035715704548195,1.639285803619701,0.31543624161073824,0.65466448,0.41987179,0.15044248,92.874609375,5.978571754377733,,5.255288261296805,4.679735472581204,-0.1582726538181305,"Bryse Wilson",19990,669060
"Tyson Miller","TEX",0,2,0,2,2,4.2,9.64285845659235,9.64285845659235,1.9285716913184698,0.631578947368421,0.37634409,0.3,0.16666667,,25.07143198714011,,8.255288845179127,7.372906530053347,-0.15873277187347412,"Tyson Miller",19976,668338
"Will Vest","DET",0,0,0,2,2,1.2,10.800004119874618,10.800004119874618,5.400002059937309,0.5,0.89285714,0.28571429,0.5,95.13089087701613,10.800004119874618,,13.912435121537825,7.8888761084824015,-0.16456285119056702,"Will Vest",19769,676684
"Zack Thompson","STL",0,0,0,1,1,5,3.6,3.6,3.6,0.2777777777777778,0.64516129,0.35,0.22222222,93.7653057391827,9,,8.712431001663209,6.1770959287881855,-0.17247532308101654,"Zack Thompson",25918,668868
